species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Sida chlorotic mottle virus	E	Brazil-Trm531.1-2010	DNA-A: KX348183	NULL	Complete genome	NULL	NULL	NULL	Sida chlorotic mottle virus	SiCMoV	NULL	5700	202205826	plants	ssDNA(+/-)	7820
Sida chlorotic vein virus	E	Brazil-BALS15_2C-2008	DNA-A: KX691402; DNA-B: KX691413	NULL	Complete genome	NULL	NULL	NULL	Sida chlorotic vein virus	SiCVV	NULL	5701	202205827	plants	ssDNA(+/-)	7821
Sida ciliaris golden mosaic virus	E	Venezuela/Lara/M3/2009	DNA-A: JX857691; DNA-B: JX857692	NULL	Complete genome	NULL	NULL	NULL	Sida ciliaris golden mosaic virus	SicGMV	NULL	5702	202203333	plants	ssDNA(+/-)	7822
Sida common mosaic virus	E	Brazil/Coimbra 4/2007	DNA-A: EU710751	NULL	Complete genome	NULL	NULL	NULL	Sida common mosaic virus	SiCMV	NULL	5703	202203334	plants	ssDNA(+/-)	7823
Sida golden mosaic Braco virus	E	Jamaica/Liguanea/A4/2008	DNA-A: JX162595	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Braco virus	SiGMBcV	NULL	5704	202203335	plants	ssDNA(+/-)	7824
Sida golden mosaic Brazil virus	E	Brazil/Mato Grosso do Sul/2007	DNA-A: FN436001	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Brazil virus	SiGMBRV	NULL	5705	202203336	plants	ssDNA(+/-)	7825
Sida golden mosaic Buckup virus	E	Jamaica/St Elizabeth 1/2004	DNA-A: HQ008338; DNA-B: HQ009518	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Buckup virus	SiGMBuV	NULL	5706	202203337	plants	ssDNA(+/-)	7826
Sida golden mosaic Costa Rica virus	E	Costa Rica	DNA-A: X99550; DNA-B: X99551	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Costa Rica virus	SiGMCRV	NULL	5707	202203338	plants	ssDNA(+/-)	7827
Sida golden mosaic Florida virus	E	Cuba/Havana/Malvastrum/111/2009/Florida	DNA-A: HM003779; DNA-B: HM003778	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Florida virus	SiGMFlV/Malv	NULL	5708	202203339	plants	ssDNA(+/-)	7828
Sida golden mosaic Lara virus	E	Venezuela/Lara/M1/2009	DNA-A: JX857693	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic Lara virus	SiGMLaV	NULL	5710	202203340	plants	ssDNA(+/-)	7829
Sida golden mosaic virus	E	United States/Florida	DNA-A: AF049336; DNA-B: AF039841	NULL	Complete genome	NULL	NULL	NULL	Sida golden mosaic virus	SiGMV	NULL	5711	202203341	plants	ssDNA(+/-)	7830
Sida golden mottle virus	E	United States/Florida/Bradenton/1997	DNA-A: GU997691; DNA-B: GU997692	NULL	Complete genome	NULL	NULL	NULL	Sida golden mottle virus	SiGMoV	NULL	5712	202203342	plants	ssDNA(+/-)	7831
Sida golden yellow spot virus	E	Brazil-Sab889-2010	DNA-A: KX348185	NULL	Complete genome	NULL	NULL	NULL	Sida golden yellow spot virus	SiGYSV	NULL	5713	202205828	plants	ssDNA(+/-)	7832
Sida golden yellow vein virus	E	United States/Homestead/A11	DNA-A: U77964	NULL	Complete genome	NULL	NULL	NULL	Sida golden yellow vein virus	SiGYVV	NULL	5714	202203343	plants	ssDNA(+/-)	7833
Sida interveinal bright yellow virus	E	MX- Conca 1-18	DNA-A: MN746033; DNA-B: MN419243	NULL	Complete genome	NULL	NULL	NULL	Sida interveinal bright yellow virus	SiIBYV	NULL	5715	202209132	plants	ssDNA(+/-)	7834
Sida leaf curl virus	E	China/Hainan 57/2004	DNA-A: AM050730	NULL	Complete genome	NULL	NULL	NULL	Sida leaf curl virus	SiLCuV	NULL	5716	202203344	plants	ssDNA(+/-)	7835
Sida micrantha mosaic virus	E	Brazil/A2B2	DNA-A: AJ557451; DNA-B: AJ557453	NULL	Complete genome	NULL	NULL	NULL	Sida micrantha mosaic virus	SiMMV	NULL	5717	202203345	plants	ssDNA(+/-)	7836
Sida mosaic Alagoas virus	E	Brazil/BgV02A1C59	DNA-A: JF694471; DNA-B: JF694473	NULL	Complete genome	NULL	NULL	NULL	Sida mosaic Alagoas virus	SiMALV	NULL	5720	202203346	plants	ssDNA(+/-)	7837
Sida mosaic Bolivia virus 1	E	Bolivia/Sida micrantha/2007	DNA-A: HM585441; DNA-B: HM585442	NULL	Complete genome	NULL	NULL	NULL	Sida mosaic Bolivia virus 1	SiMBoV1	NULL	5721	202203347	plants	ssDNA(+/-)	7838
Sida mosaic Bolivia virus 2	E	Bolivia/Sida micrantha/2007	DNA-A: HM585443; DNA-B: HM585444	NULL	Complete genome	NULL	NULL	NULL	Sida mosaic Bolivia virus 2	SiMBoV2	NULL	5722	202203348	plants	ssDNA(+/-)	7839
Sida mosaic Sinaloa virus	E	Mexico/Guasave/2006	DNA-A: DQ520944; DNA-B: DQ356428	NULL	Complete genome	NULL	NULL	NULL	Sida mosaic Sinaloa virus	SiMSiV	NULL	5723	202203349	plants	ssDNA(+/-)	7840
Sida mottle Alagoas virus	E	BR/Alagoas/Vicosa 2/2010	DNA-A: JX871385	NULL	Complete genome	NULL	NULL	NULL	Sida mottle Alagoas virus	SiMoAV	NULL	5724	202203350	plants	ssDNA(+/-)	7841
Sida mottle virus	E	Brazil/A1B3/Micrantha	DNA-A: AJ557450; DNA-B: AJ557454	NULL	Complete genome	NULL	NULL	NULL	Sida mottle virus	SiMoV/Mic	NULL	5725	202203351	plants	ssDNA(+/-)	7842
Sida yellow blotch virus	E	Brazil/Rio Largo 1/2010	DNA-A: JX871380	NULL	Complete genome	NULL	NULL	NULL	Sida yellow blotch virus	SiYBV	NULL	5727	202203352	plants	ssDNA(+/-)	7843
Sida yellow golden mosaic virus	E	BR-SPI15-15	DNA-A: MF163258; DNA-B: MF163259	NULL	Complete genome	NULL	NULL	NULL	Sida yellow golden mosaic virus	SiYGMV	NULL	5728	202209133	plants	ssDNA(+/-)	7844
Sida yellow leaf curl virus	E	Brazil/Coimbra3/2007	DNA-A: EU710750	NULL	Complete genome	NULL	NULL	NULL	Sida yellow leaf curl virus	SiYLCV	NULL	5729	202203353	plants	ssDNA(+/-)	7845
Sida yellow mosaic Alagoas virus	E	Brazil/Alagoas/Vicosa 3/2010	DNA-A: JX871383	NULL	Complete genome	NULL	NULL	NULL	Sida yellow mosaic Alagoas virus	SiYMAV	NULL	5730	202203354	plants	ssDNA(+/-)	7846
Sida yellow mosaic China virus	E	China/Hainan 7/Ageratum/2003	DNA-A: AM048837	NULL	Complete genome	NULL	NULL	NULL	Sida yellow mosaic China virus	SiYMCNV	NULL	5731	202203355	plants	ssDNA(+/-)	7847
Sida yellow mosaic virus	E	Brazil/Vicosa 2/1999	DNA-A: AY090558	NULL	Complete genome	NULL	NULL	NULL	Sida yellow mosaic virus	SiYMV	NULL	5732	202203356	plants	ssDNA(+/-)	7848
Sida yellow mosaic Yucatan virus	E	Mexico/Yucatan/2005	DNA-A: DQ875872; DNA-B: DQ875873	NULL	Complete genome	NULL	NULL	NULL	Sida yellow mosaic Yucatan virus	SiYMYuV	NULL	5733	202203357	plants	ssDNA(+/-)	7849
Sida yellow mottle virus	E	Cuba/Sancti Spiritus159/1/2009	DNA-A: JN411687; DNA-B: JN411688	NULL	Complete genome	NULL	NULL	NULL	Sida yellow mottle virus	SiYMoV	NULL	5734	202203358	plants	ssDNA(+/-)	7850
Sida yellow net virus	E	Brazil/Vicosa2/2010	DNA-A: JX871376	NULL	Complete genome	NULL	NULL	NULL	Sida yellow net virus	SiYNV	NULL	5735	202203359	plants	ssDNA(+/-)	7851
Sida yellow vein Vietnam virus	E	Vietnam/Hanoi/2005	DNA-A: DQ641696	NULL	Complete genome	NULL	NULL	NULL	Sida yellow vein Vietnam virus	SiYVVV	NULL	5736	202203360	plants	ssDNA(+/-)	7852
Sida yellow vein virus	E	Honduras/yellow vein	DNA-A: Y11099; DNA-B: Y11100	NULL	Complete genome	NULL	NULL	NULL	Sida yellow vein virus	SiYVV	NULL	5737	202203361	plants	ssDNA(+/-)	7853
Sidastrum golden leaf spot virus	E	Brazil/DF334/2010	DNA-A: HM357458	NULL	Complete genome	NULL	NULL	NULL	Sidastrum golden leaf spot virus	SidGLSV	NULL	5738	202203362	plants	ssDNA(+/-)	7854
Siegesbeckia yellow vein Guangxi virus	E	China/Guangxi 111/2005	DNA-A: AM238692	NULL	Complete genome	NULL	NULL	NULL	Siegesbeckia yellow vein Guangxi virus	SgYVGxV	NULL	5739	202203363	plants	ssDNA(+/-)	7855
Siegesbeckia yellow vein virus	E	China/Guangdong 13/2004	DNA-A: AM183224	NULL	Complete genome	NULL	NULL	NULL	Siegesbeckia yellow vein virus	SgYVV	NULL	5740	202203364	plants	ssDNA(+/-)	7856
Solanum mosaic Bolivia virus	E	Bolivia-2007	DNA-A: HM585435; DNA-B: HM585436	NULL	Complete genome	NULL	NULL	NULL	Solanum mosaic Bolivia virus	SoMBoV	NULL	5741	202205829	plants	ssDNA(+/-)	7857
South African cassava mosaic virus	E	South Africa	DNA-A: AF155806; DNA-B: AF155807	NULL	Complete genome	NULL	NULL	NULL	South African cassava mosaic virus	SACMV	NULL	5742	202203365	plants	ssDNA(+/-)	7858
Soybean blistering mosaic virus	E	Argentina/NOA/2005	DNA-A: EF016486	NULL	Complete genome	NULL	NULL	NULL	soybean blistering mosaic virus	SbBMV	NULL	5743	202203366	plants	ssDNA(+/-)	7859
Soybean chlorotic blotch virus	E	Nigeria/Soybean 19/2007	DNA-A: GQ472985; DNA-B: GQ472986	NULL	Complete genome	NULL	NULL	NULL	soybean chlorotic blotch virus	SbCBV	NULL	5744	202203367	plants	ssDNA(+/-)	7860
Soybean mild mottle virus	E	Nigeria/Soybean 17/2007	DNA-A: GQ472984	NULL	Complete genome	NULL	NULL	NULL	soybean mild mottle virus	SbMMoV	NULL	5745	202203368	plants	ssDNA(+/-)	7861
Spilanthes yellow vein virus	E	Vietnam/Dalat/2005	DNA-A: DQ641694	NULL	Complete genome	NULL	NULL	NULL	Spilanthes yellow vein virus	SpYVV	NULL	5746	202203369	plants	ssDNA(+/-)	7862
Spinach yellow vein virus	E	India/Sikar/AS22	DNA-A: KF660223	NULL	Complete genome	NULL	NULL	NULL	spinach yellow vein virus	SpiYVV	NULL	5747	202203370	plants	ssDNA(+/-)	7863
Squash leaf curl China virus	E	Vietnam/B/China	DNA-A: AF509743; DNA-B: AF509742	NULL	Complete genome	NULL	NULL	NULL	squash leaf curl China virus	SLCCNV/CN	NULL	5748	202203371	plants	ssDNA(+/-)	7864
Squash leaf curl Philippines virus	E	Philippines/Munoz	DNA-A: AB085793; DNA-B: AB085794	NULL	Complete genome	NULL	NULL	NULL	squash leaf curl Philippines virus	SLCuPV	NULL	5752	202203372	plants	ssDNA(+/-)	7865
Squash leaf curl virus	E	United States/Imperial Valley/1979	DNA-A: M38183; DNA-B: M38182	NULL	Complete genome	NULL	NULL	NULL	squash leaf curl virus	SLCuV	NULL	5753	202203373	plants	ssDNA(+/-)	7866
Squash leaf curl Yunnan virus	E	China/Yunnan/Y23	DNA-A: AJ420319	NULL	Complete genome	NULL	NULL	NULL	squash leaf curl Yunnan virus	SLCuYV	NULL	5754	202203374	plants	ssDNA(+/-)	7867
Squash mild leaf curl virus	E	United States/Imperial Valley/1979	DNA-A: AF421552; DNA-B: AF421553	NULL	Complete genome	NULL	NULL	NULL	squash mild leaf curl virus	SMLCuV	NULL	5755	202203375	plants	ssDNA(+/-)	7868
Sri Lankan cassava mosaic virus	E	Sri Lanka/Colombo/1998/Sri Lanka	DNA-A: AJ314737; DNA-B: AJ314738	NULL	Complete genome	NULL	NULL	NULL	Sri Lankan cassava mosaic virus	SLCMV/LK	NULL	5756	202203376	plants	ssDNA(+/-)	7869
Stachytarpheta leaf curl virus	E	China/Hainan 5/2001	DNA-A: AJ495814	NULL	Complete genome	NULL	NULL	NULL	Stachytarpheta leaf curl virus	StaLCuV	NULL	5758	202203377	plants	ssDNA(+/-)	7870
Sunn hemp leaf distortion virus	E	India/Barrackpore 1/2008	DNA-A: FJ455449	NULL	Complete genome	NULL	NULL	NULL	sunn hemp leaf distortion virus	SHLDV	NULL	5759	202203378	plants	ssDNA(+/-)	7871
Sweet potato golden vein Korea virus	E	South Korea-20102-2012	DNA-A: KT992056	NULL	Complete genome	NULL	NULL	NULL	sweet potato golden Korea vein virus	SPGVKRV	NULL	5760	202205830	plants	ssDNA(+/-)	7872
Sweet potato leaf curl Canary virus	E	Spain/Canary Islands/BG25/2002	DNA-A: FJ529203	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Canary virus	SPLCCV	NULL	5761	202203379	plants	ssDNA(+/-)	7873
Sweet potato leaf curl China virus	E	China/2005	DNA-A: DQ512731	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl China virus	SPLCCNV	NULL	5762	202203380	plants	ssDNA(+/-)	7874
Sweet potato leaf curl Georgia virus	E	United States/Georgia/16	DNA-A: AF326775	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Georgia virus	SPLCGV	NULL	5763	202203381	plants	ssDNA(+/-)	7875
Sweet potato leaf curl Guangxi virus	E	China-Guangxi5-2011	DNA-A: KJ476510	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Guangxi virus	SPLCGxV	NULL	5764	202205831	plants	ssDNA(+/-)	7876
Sweet potato leaf curl Henan virus	E	China/Henan 10/2012	DNA-A: KC907406	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Henan virus	SPLCHnV	NULL	5765	202203382	plants	ssDNA(+/-)	7877
Sweet potato leaf curl Hubei virus	E	CN-Hubei22-17	DNA-A: MH577011	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Hubei virus	SPLCHbV	NULL	5766	202207533	plants	ssDNA(+/-)	7878
Sweet potato leaf curl Sao Paulo virus	E	Brazil/Sao Paulo/Alvares Machado/2009	DNA-A: HQ393477	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Sao Paulo virus	SPLCSPV	NULL	5767	202203383	plants	ssDNA(+/-)	7879
Sweet potato leaf curl Shandong virus	E	CN-SD-14	DNA-A: KU323597	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Shandong virus	SPLCSdV	NULL	5768	202206708	plants	ssDNA(+/-)	7880
Sweet potato leaf curl Sichuan virus 1	E	China/Sichuan 15/2012	DNA-A: KC488316	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Sichuan virus 1	SPLCSiV/1	NULL	5769	202203384	plants	ssDNA(+/-)	7881
Sweet potato leaf curl Sichuan virus 2	E	China/Sichuan 14/2012	DNA-A: KF156759	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl Sichuan virus 2	SPLCSiV/2	NULL	5770	202203385	plants	ssDNA(+/-)	7882
Sweet potato leaf curl South Carolina virus	E	United States/South Carolina/648/B9/2006	DNA-A: HQ333144	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl South Carolina virus	SPLCSCV	NULL	5771	202203386	plants	ssDNA(+/-)	7883
Sweet potato leaf curl virus	E	United States/Louisiana/1994/United States	DNA-A: AF104036	NULL	Complete genome	NULL	NULL	NULL	sweet potato leaf curl virus	SPLCV/US	NULL	5772	202203388	plants	ssDNA(+/-)	7884
Sweet potato mosaic virus	E	Brazil/Brasilia1/2008	DNA-A: FJ969831	NULL	Complete genome	NULL	NULL	NULL	sweet potato mosaic virus	SPMV	NULL	5786	202203389	plants	ssDNA(+/-)	7885
Synedrella yellow vein clearing virus	E	India-NCBS_PS_1-2013	DNA-A: KX363443	NULL	Complete genome	NULL	NULL	NULL	Synedrella yellow vein clearing virus	SyYVCV	NULL	5787	202205832	plants	ssDNA(+/-)	7886
Telfairia golden mosaic virus	E	Cameroon-BBT20-2014	DNA-A: KT454832	NULL	Complete genome	NULL	NULL	NULL	Telfairia golden mosaic virus	TelGMV	NULL	5788	202205833	plants	ssDNA(+/-)	7887
Tobacco curly shoot virus	E	China/Yunnan 41/Tomato/2001	DNA-A: AJ457986	NULL	Complete genome	NULL	NULL	NULL	tobacco curly shoot virus	TbCSV	NULL	5789	202203390	plants	ssDNA(+/-)	7888
Tobacco leaf curl Comoros virus	E	Comoros/Simboussa/2004	DNA-A: AM701760	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Comoros virus	TbLCKMV	NULL	5790	202203391	plants	ssDNA(+/-)	7889
Tobacco leaf curl Cuba virus	E	Cuba/VC/2015	DNA-A: KX011471; DNA-B: KX011472	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Cuba virus	TbLCCUV	NULL	5791	202203392	plants	ssDNA(+/-)	7890
Tobacco leaf curl Dominican Republic virus	E	DO-CG-15	DNA-A: MH514011; DNA-B: MH514012	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Dominican Republic virus	TbLCDOV	NULL	5792	202207529	plants	ssDNA(+/-)	7891
Tobacco leaf curl Pusa virus	E	India/Pusa/2009	DNA-A: HQ180391	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Pusa virus	TbLCPuV/To	NULL	5793	202203394	plants	ssDNA(+/-)	7892
Tobacco leaf curl Thailand virus	E	Thailand/Tomato/2005	DNA-A: DQ871221	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Thailand virus	TbLCTHV	NULL	5794	202203395	plants	ssDNA(+/-)	7893
Tobacco leaf curl Yunnan virus	E	China/Yunnan 136/2002/China	DNA-A: AJ512761	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Yunnan virus	TbLCYnV/CN	NULL	5795	202203396	plants	ssDNA(+/-)	7894
Tobacco leaf curl Zimbabwe virus	E	Zimbabwe	DNA-A: AF350330	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf curl Zimbabwe virus	TbLCZV	NULL	5796	202203397	plants	ssDNA(+/-)	7895
Tobacco leaf rugose virus	E	Cuba/Havana/2001	DNA-A: AJ488768	NULL	Complete genome	NULL	NULL	NULL	tobacco leaf rugose virus	TbLRV	NULL	5797	202203398	plants	ssDNA(+/-)	7896
Tobacco mottle leaf curl virus	E	Cuba/Sanci Spiritus/2003	DNA-A: FM160943	NULL	Complete genome	NULL	NULL	NULL	tobacco mottle leaf curl virus	TbMoLCV	NULL	5798	202203399	plants	ssDNA(+/-)	7897
Tobacco yellow crinkle virus	E	Cuba/2007	DNA-A: FJ213931; DNA-B: HQ896204	NULL	Complete genome	NULL	NULL	NULL	tobacco yellow crinkle virus	TbYCV	NULL	5799	202203400	plants	ssDNA(+/-)	7898
Tomato bright yellow mosaic virus	E	Brazil/BA167/2012	DNA-A: KC791690	NULL	Complete genome	NULL	NULL	NULL	tomato bright yellow mosaic virus	ToBYMV	NULL	5800	202203401	plants	ssDNA(+/-)	7899
Tomato bright yellow mottle virus	E	Brazil/TO167/2008	DNA-A: KC791691	NULL	Complete genome	NULL	NULL	NULL	tomato bright yellow mottle virus	ToBYMoV	NULL	5801	202203402	plants	ssDNA(+/-)	7900
Tomato chino La Paz virus	E	Mexico/Baja La Paz/2002/A	DNA-A: AY339618	NULL	Complete genome	NULL	NULL	NULL	tomato chino La Paz virus	ToChLPV/A	NULL	5802	202203403	plants	ssDNA(+/-)	7901
Tomato chlorotic leaf curl virus	E	BR-Alt1-16	DNA-A: MK558058; DNA-B: MK558059	NULL	Complete genome	NULL	NULL	NULL	tomato chlorotic leaf curl virus	ToCLCV	NULL	5805	202207530	plants	ssDNA(+/-)	7902
Tomato chlorotic leaf distortion virus	E	Venezuela/Zulia/2004	DNA-A: HQ201952; DNA-B: HQ201953	NULL	Complete genome	NULL	NULL	NULL	tomato chlorotic leaf distortion virus	ToClLDV	NULL	5806	202203404	plants	ssDNA(+/-)	7903
Tomato chlorotic mottle Guyane virus	E	French Guyana-Mon2-GF455-2009	DNA-A: KR263181; DNA-B: KR263172	NULL	Complete genome	NULL	NULL	NULL	tomato chlorotic mottle Guyane virus	ToCMoGV	NULL	5807	202205834	plants	ssDNA(+/-)	7904
Tomato chlorotic mottle virus	E	Brazil/Seabra 1/1996/Bahia	DNA-A: AF490004; DNA-B: AF491306	NULL	Complete genome	NULL	NULL	NULL	tomato chlorotic mottle virus	ToCMoV/BA	NULL	5808	202203405	plants	ssDNA(+/-)	7905
Tomato common mosaic virus	E	Brazil/Coimbra 22/2007	DNA-A: EU710754; DNA-B: EU710755	NULL	Complete genome	NULL	NULL	NULL	tomato common mosaic virus	ToCmMV	NULL	5811	202203406	plants	ssDNA(+/-)	7906
Tomato curly stunt virus	E	South Africa/Onderberg/1998	DNA-A: AF261885	NULL	Complete genome	NULL	NULL	NULL	tomato curly stunt virus	ToCSV	NULL	5812	202203407	plants	ssDNA(+/-)	7907
Tomato dwarf leaf virus	E	Argentin/Pichanal 397/2008	DNA-A: JN564749; DNA-B: JN564750	NULL	Complete genome	NULL	NULL	NULL	tomato dwarf leaf virus	ToDfLV	NULL	5813	202203408	plants	ssDNA(+/-)	7908
Tomato enation leaf curl virus	E	India-TC14-2008	DNA-A: KP195260	NULL	Complete genome	NULL	NULL	NULL	tomato enation leaf curl virus	ToELCV	NULL	5814	202205835	plants	ssDNA(+/-)	7909
Tomato golden leaf distortion virus	E	Brazil/TO45/2007	DNA-A: HM357456	NULL	Complete genome	NULL	NULL	NULL	tomato golden leaf distortion virus	ToGLDV	NULL	5815	202203409	plants	ssDNA(+/-)	7910
Tomato golden leaf spot virus	E	Uruguay-TO83-Araguaina-2013	DNA-A: KC626021	NULL	Complete genome	NULL	NULL	NULL	tomato golden leaf spot virus	ToGLSV	NULL	5816	202205836	plants	ssDNA(+/-)	7911
Tomato golden mosaic virus	E	Brazil/Common/1984	DNA-A: K02029; DNA-B: K02030	NULL	Complete genome	NULL	NULL	NULL	tomato golden mosaic virus	TGMV	NULL	5817	202203410	plants	ssDNA(+/-)	7912
Tomato golden mottle virus	E	Mexico/San Luiz Potosi/2005	DNA-A: DQ520943; DNA-B: DQ406674	NULL	Complete genome	NULL	NULL	NULL	tomato golden mottle virus	ToGMoV	NULL	5818	202203411	plants	ssDNA(+/-)	7913
Tomato golden vein virus	E	Brazil/Ita1220/2003	DNA-A: JF803254; DNA-B: JF803265	NULL	Complete genome	NULL	NULL	NULL	tomato golden vein virus	TGVV	NULL	5819	202203412	plants	ssDNA(+/-)	7914
Tomato interveinal chlorosis virus	E	Brazil/Pernambuco/Mdc2681/2004	DNA-A: JF803252 	NULL	Complete genome	NULL	NULL	NULL	tomato interveinal chlorosis virus	ToICV	NULL	5820	202203413	plants	ssDNA(+/-)	7915
Tomato latent virus	E	Cuba-T2+-2011	DNA-A: KM926624	NULL	Complete genome	NULL	NULL	NULL	tomato latent virus	ToLV	NULL	5821	202205837	plants	ssDNA(+/-)	7916
Tomato leaf curl Anjouan virus	E	Comoros/Ouani/2004	DNA-A: AM701758	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Anjouan virus	ToLCAnV	NULL	5822	202203414	plants	ssDNA(+/-)	7917
Tomato leaf curl Arusha virus	E	Tanzania/Kilimandjaro/2005	DNA-A: EF194760	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Arusha virus	ToLCArV	NULL	5823	202203415	plants	ssDNA(+/-)	7918
Tomato leaf curl Bangalore virus	E	India/Bangalore 1/A	DNA-A: Z48182	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Bangalore virus	ToLCBaV/A	NULL	5824	202203416	plants	ssDNA(+/-)	7919
Tomato leaf curl Bangladesh virus	E	Bangladesh/BD2	DNA-A: AF188481	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Bangladesh virus	ToLCBV	NULL	5829	202203417	plants	ssDNA(+/-)	7920
Tomato leaf curl Burkina Faso virus	E	Burkina Faso-Loumbila-Tomate51B1-2013	DNA-A: KX853168	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Burkina Faso virus	TLCBFV	NULL	5830	202205838	plants	ssDNA(+/-)	7921
Tomato leaf curl Cebu virus	E	Philippines/Cebu P134/2007	DNA-A: EU487042	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Cebu virus	ToLCCeV	NULL	5831	202203418	plants	ssDNA(+/-)	7922
Tomato leaf curl China virus	E	China/Guangxi 32/2002/Baise	DNA-A: AJ558118	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl China virus	ToLCCNV/BS	NULL	5832	202203419	plants	ssDNA(+/-)	7923
Tomato leaf curl Comoros virus	E	Mayotte/Kahani/2003	DNA-A: AJ865340	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Comoros virus	ToLCKMV	NULL	5836	202203420	plants	ssDNA(+/-)	7924
Tomato leaf curl Diana virus	E	Madagascar/Namakely/2001	DNA-A: AM701765	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Diana virus	ToLCDiV	NULL	5838	202203421	plants	ssDNA(+/-)	7925
Tomato leaf curl Ghana virus	E	Ghana/Akumadan/2006	DNA-A: EU350585	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Ghana virus	ToLCGV	NULL	5839	202203422	plants	ssDNA(+/-)	7926
Tomato leaf curl Guangdong virus	E	China/Guangzhou 2/2003	DNA-A: AY602165	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Guangdong virus	ToLCGdV	NULL	5841	202203423	plants	ssDNA(+/-)	7927
Tomato leaf curl Guangxi virus	E	China/Guangxi 1/2003	DNA-A: AM236784	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Guangxi virus	ToLCGxV	NULL	5842	202203424	plants	ssDNA(+/-)	7928
Tomato leaf curl Gujarat virus	E	India/Varanasi/2001	DNA-A: AY190290; DNA-B: AY190291	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Gujarat virus	ToLCGUV	NULL	5843	202203425	plants	ssDNA(+/-)	7929
Tomato leaf curl Hainan virus	E	China/FQ12/2012	DNA-A: KF150142	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Hainan virus	ToLCHaiV	NULL	5844	202203426	plants	ssDNA(+/-)	7930
Tomato leaf curl Hanoi virus	E	Vietnam/Hanoi/Tomato/2010	DNA-A: HQ162270	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Hanoi virus	ToLCHaV	NULL	5845	202203427	plants	ssDNA(+/-)	7931
Tomato leaf curl Hsinchu virus	E	China/Hainan/Ramie/2007	DNA-A: EU596959; DNA-B: EU596960	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Hsinchu virus	ToLCHsV	NULL	5846	202203428	plants	ssDNA(+/-)	7932
Tomato leaf curl Iran virus	E	Iran/Iranshahr	DNA-A: AY297924	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Iran virus	ToLCIRV	NULL	5847	202203429	plants	ssDNA(+/-)	7933
Tomato leaf curl Japan virus	E	JP-Miy-01	DNA-A: AB236323	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Japan virus	ToLCJV	NULL	5848	202206709	plants	ssDNA(+/-)	7934
Tomato leaf curl Java virus	E	Indonesia/A	DNA-A: AB100304	NULL	Complete genome	NULL	NULL	NULL	tomato leaf curl Java virus	ToLCJaV/A	NULL	5849	202203430	plants	ssDNA(+/-)	7935
