species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Protoambidensovirus incertum1	E	BE8	MW306771	NULL	Complete genome	NULL	NULL	NULL	Duck-associated ambidensovirus 1	DaaDV1	NULL	4857	202214056	invertebrates	ssDNA(+/-)	151
Protoambidensovirus lepidopteran1	E		L32896	NULL	Complete genome	NULL	NULL	NULL	Galleria mellonella densovirus	GmDV	NULL	4858	202204218	invertebrates	ssDNA(+/-)	152
Scindoambidensovirus hemipteran1	E		AY032882	NULL	Complete genome	NULL	NULL	NULL	Planococcus citri densovirus	PcDV	NULL	4859	202204214	invertebrates	ssDNA(+/-)	153
Scindoambidensovirus hymenopteran1	E		KC991097	NULL	Complete genome	NULL	NULL	NULL	Solenopsis invicta densovirus	SiDV	NULL	4860	202204217	invertebrates	ssDNA(+/-)	154
Scindoambidensovirus incertum1	E	BatDV/TB	MT734804	NULL	Complete genome	NULL	NULL	NULL	Bat-associated densovirus 1	BaDV1	NULL	4861	202214057	invertebrates	ssDNA(+/-)	155
Scindoambidensovirus incertum2	E	BatDV/CA	MT734805	NULL	Complete genome	NULL	NULL	NULL	Bat-associated densovirus 2	BaDV2	NULL	4862	202214058	invertebrates	ssDNA(+/-)	156
Scindoambidensovirus orthopteran1	E		HQ827781	NULL	Complete genome	NULL	NULL	NULL	Acheta domestica densovirus	AdDV	NULL	4863	202204219	invertebrates	ssDNA(+/-)	157
Tetuambidensovirus incertum1	E	BatDV/WD	MT734806	NULL	Complete genome	NULL	NULL	NULL	Bat-associated densovirus 4	BaDV4	NULL	4864	202214059	invertebrates	ssDNA(+/-)	158
Tetuambidensovirus incertum2	E	South Douro	KY214444	NULL	Coding-complete genome	NULL	NULL	NULL	Lupine feces-associated densovirus 2	LfaDV2	NULL	4865	202214060	invertebrates	ssDNA(+/-)	159
Tetuambidensovirus trombidiform1	E	Lisbon	MK543949	NULL	Coding-complete genome	NULL	NULL	NULL	Tetranychus urticae-associated ambidensovirus	TuDV	NULL	4866	202209270	invertebrates	ssDNA(+/-)	160
Brevihamaparvovirus dipteran1	E		EU233812	NULL	Complete genome	NULL	NULL	NULL	Anopheles gambiae densovirus	AgDV	NULL	4867	202204221	invertebrates	ssDNA(+/-)	161
Brevihamaparvovirus dipteran2	E		X74945	NULL	Complete genome	NULL	NULL	NULL	Aedes albopictus densovirus 2	AalDV2	NULL	4868	202204222	invertebrates	ssDNA(+/-)	162
Chaphamaparvovirus anseriform1	E	CTCPaV1/CT08.18-AU-2018	MT247758	NULL	Coding-complete genome	NULL	NULL	NULL	Chestnut teal chaphamaparvovirus 1	CTChPV1	NULL	4869	202214068	vertebrates	ssDNA(+/-)	163
Chaphamaparvovirus anseriform2	E	CTCPaV2/CT08.18/12952-AU-2018	MT247759	NULL	Coding-complete genome	NULL	NULL	NULL	Chestnut teal chaphamaparvovirus 2	CTChPV2	NULL	4870	202214067	vertebrates	ssDNA(+/-)	164
Chaphamaparvovirus anseriform3	E	CTCPaV3/CT08.18/12952-AU-2018	MT247760	NULL	Coding-complete genome	NULL	NULL	NULL	Chestnut teal chaphamaparvovirus 3	CTChPV3	NULL	4871	202214065	vertebrates	ssDNA(+/-)	165
Chaphamaparvovirus anseriform4	E	PBDCPaV1/PBD12.16-AU-2016	MT247730	NULL	Coding-complete genome	NULL	NULL	NULL	Pacific black duck chaphamaparvovirus 1	PBDChPV1	NULL	4872	202214066	vertebrates	ssDNA(+/-)	166
Chaphamaparvovirus anseriform5	E	BE7	MW306775	NULL	Partial genome	NULL	NULL	NULL	Duck-associated chapparvovirus 1	DaChPV1	NULL	4873	202214069	vertebrates	ssDNA(+/-)	167
Chaphamaparvovirus anseriform6	E	BE8a	MW306778	NULL	Partial genome	NULL	NULL	NULL	Duck-associated chapparvovirus 2	DaChPV2	NULL	4874	202214070	vertebrates	ssDNA(+/-)	168
Chaphamaparvovirus avian1	E	BR_DF10	MN175612	NULL	Complete genome	NULL	NULL	NULL	avian chapparvovirus BR_DF10	AvChPV-BR_DF10	NULL	4875	202214077	vertebrates	ssDNA(-)	169
Chaphamaparvovirus carnivoran1	E		MH893826	NULL	Coding-complete genome	NULL	NULL	NULL	cachavirus 1A	CaChV 1A	NULL	4876	202207331	vertebrates	ssDNA(+/-)	170
Chaphamaparvovirus carnivoran2	E	IDEXX-1	MN396757	NULL	Coding-complete genome	NULL	NULL	NULL	fechavirus	FChPV	NULL	4877	202209271	vertebrates	ssDNA(+/-)	171
Chaphamaparvovirus carnivoran3	E	UaChV/Reno/2014	MN166196	NULL	Complete genome	NULL	NULL	NULL	Ursus americanus parvovirus	UaPV	NULL	4878	202214064	vertebrates	ssDNA(+/-)	172
Chaphamaparvovirus chiropteran1	E		KX907333	NULL	Coding-complete genome	NULL	NULL	NULL	Desmodus rotondus chapparvovirus	DrChPV	NULL	4879	202207332	vertebrates	ssDNA(+/-)	173
Chaphamaparvovirus dasyurid1	E	Tasmania/Sarcophilus_harrisii/2017/frag_3871_SRR8048111	MK513528	NULL	Coding-complete genome	NULL	NULL	NULL	Tasmanian devil-associated chapparvovirus 1	TdChPV1	NULL	4880	202209272	vertebrates	ssDNA(+/-)	174
Chaphamaparvovirus dasyurid2	E	Tasmania/Sarcophilus_harrisii/2017/frag_4262_SRR8048117	MK513529	NULL	Coding-complete genome	NULL	NULL	NULL	Tasmanian devil-associated chapparvovirus 2	TdChPV2	NULL	4881	202209273	vertebrates	ssDNA(+/-)	175
Chaphamaparvovirus dasyurid3	E	Tasmania/Sarcophilus_harrisii/2017/frag_4482_SRR8048117	MK513533	NULL	Coding-complete genome	NULL	NULL	NULL	Tasmanian devil-associated chapparvovirus 6	TdChPV3	NULL	4882	202209274	vertebrates	ssDNA(+/-)	176
Chaphamaparvovirus galliform1	E		KF925531	NULL	Coding-complete genome	NULL	NULL	NULL	turkey parvovirus 2	TPV2	NULL	4883	202207333	vertebrates	ssDNA(+/-)	177
Chaphamaparvovirus galliform2	E		MG846442	NULL	Coding-complete genome	NULL	NULL	NULL	chicken chapparvovirus 2	ChChPV2	NULL	4884	202207334	vertebrates	ssDNA(+/-)	178
Chaphamaparvovirus galliform3	E		KM254174	NULL	Coding-complete genome	NULL	NULL	NULL	chicken chapparvovirus HK	ChChPV-HK	NULL	4885	202207335	vertebrates	ssDNA(+/-)	179
Chaphamaparvovirus galliform4	E	PePV1	MK988619	NULL	Coding-complete genome	NULL	NULL	NULL	peafowl parvovirus 1	PePV1	NULL	4886	202209275	vertebrates	ssDNA(+/-)	180
Chaphamaparvovirus galliform5	E	PePV2	MK988620	NULL	Coding-complete genome	NULL	NULL	NULL	peafowl parvovirus 2	PePV2	NULL	4887	202209276	vertebrates	ssDNA(+/-)	181
Chaphamaparvovirus gruiform1	E	yc-9	KY312548	NULL	Complete genome	NULL	NULL	NULL	Grus japonensis parvovirus 1	GjPV1	NULL	4888	202214071	vertebrates	ssDNA(+/-)	182
Chaphamaparvovirus gruiform2	E	yc-10	KY312549	NULL	Complete genome	NULL	NULL	NULL	Grus japonensis parvovirus 2	GjPV2	NULL	4889	202214072	vertebrates	ssDNA(+/-)	183
Chaphamaparvovirus gruiform3	E	yc-11	KY312550	NULL	Complete genome	NULL	NULL	NULL	Grus japonensis parvovirus 3	GjPV3	NULL	4890	202214073	vertebrates	ssDNA(+/-)	184
Chaphamaparvovirus gruiform4	E	yc-12	KY312551	NULL	Complete genome	NULL	NULL	NULL	Grus japonensis parvovirus 4	GjPV4	NULL	4891	202214074	vertebrates	ssDNA(+/-)	185
Chaphamaparvovirus perciform1	E	TiPVC20160912	MT393593	NULL	Coding-complete genome	NULL	NULL	NULL	Tilapia parvovirus	TiPV	NULL	4892	202214062	vertebrates	ssDNA(+/-)	186
Chaphamaparvovirus primate1	E	Cc_AM_T3	MN265364	NULL	Complete genome	NULL	NULL	NULL	capuchin kidney parvovirus	CKPV	NULL	4893	202209277	vertebrates	ssDNA(+/-)	187
Chaphamaparvovirus primate2	E	PPT003/MFS01	MN312221	NULL	Coding-complete genome	NULL	NULL	NULL	Macaca fascicularis chapparvovirus	MfChPV	NULL	4894	202214063	vertebrates	ssDNA(+/-)	188
Chaphamaparvovirus psittacine1	E	BR_DF11	MN175613	NULL	Coding-complete genome	NULL	NULL	NULL	Psittacara leucophthalmus chapparvovirus	PlChPV	NULL	4895	202209278	vertebrates	ssDNA(+/-)	189
Chaphamaparvovirus psittacine2	E	PsPV1/S10/AUS	MZ364297	NULL	Complete genome	NULL	NULL	NULL	Psittacine parvovirus 2	PsPV2	NULL	4896	202214076	vertebrates	ssDNA(+/-)	190
Chaphamaparvovirus rodent1	E		MH670587	NULL	Complete genome	NULL	NULL	NULL	mouse kidney parvovirus	MKPV	NULL	4897	202207329	vertebrates	ssDNA(+/-)	191
Chaphamaparvovirus rodent2	E		KX272741	NULL	Coding-complete genome	NULL	NULL	NULL	rat parvovirus 2	RPV2	NULL	4898	202207330	vertebrates	ssDNA(+/-)	192
Chaphamaparvovirus strigiform1	E	gyb-MR2/2015/HUN	MT580795	NULL	Coding-complete genome	NULL	NULL	NULL	Barn owl parvovirus	BOPV	NULL	4899	202214075	vertebrates	ssDNA(+/-)	193
Chaphamaparvovirus ungulate1	E		MG543471	NULL	Coding-complete genome	NULL	NULL	NULL	porcine parvovirus 7	PPV7	NULL	4900	202207328	vertebrates	ssDNA(+/-)	194
Hepanhamaparvovirus decapod1	E		GU371276	NULL	Complete genome	NULL	NULL	NULL	Fenneropenaeus chinensis hepatopancreatic densovirus	FcHDV	NULL	4901	202204224	invertebrates	ssDNA(+/-)	195
Ichtchaphamaparvovirus syngnathid1	E		MN049932	NULL	Coding-complete genome	NULL	NULL	NULL	Syngnathus scovelli chapparvovirus	ScChPV	NULL	4902	202207326	vertebrates	ssDNA(+/-)	196
Penstylhamaparvovirus decapod1	E		AF273215	NULL	Complete genome	NULL	NULL	NULL	Penaeus stylirostris penstyldensovirus 1	PstDV1	NULL	4903	202204232	invertebrates	ssDNA(+/-)	197
Amdoparvovirus carnivoran1	E	ADV-G	M20036	NULL	Complete genome	NULL	NULL	NULL	Aleutian mink disease parvovirus	ADV	NULL	4904	202204237	vertebrates	ssDNA	198
Amdoparvovirus carnivoran2	E		JN202450	NULL	Coding-complete genome	NULL	NULL	NULL	gray fox amdovirus	GFAV	NULL	4905	202204238	vertebrates	ssDNA	199
Amdoparvovirus carnivoran3	E	HS-R	KJ396347	NULL	Complete genome	NULL	NULL	NULL	racoon dog and fox amdoparvovirus	RFAV	NULL	4906	202205887	vertebrates	ssDNA	200
Amdoparvovirus carnivoran4	E	SK-23	KX981923	NULL	Coding-complete genome	NULL	NULL	NULL	skunk amdoparvovirus	SKAV	NULL	4907	202205888	vertebrates	ssDNA	201
Amdoparvovirus carnivoran5	E		KT878839	NULL	Complete genome	NULL	NULL	NULL	red panda amdoparvovirus	RpAPV	NULL	4908	202207355	vertebrates	ssDNA(+/-)	202
Amdoparvovirus carnivoran6	E	MART4	MT770849	NULL	Coding-complete genome	NULL	NULL	NULL	Labrador amdoparvovirus 1	LaAV-1	NULL	4909	202214030	vertebrates	ssDNA(+/-)	203
Amdoparvovirus carnivoran7	E	patient12amdo01-4	MZ357124	NULL	Coding-complete genome	NULL	NULL	NULL	red panda amdoparvovirus 2	RpAPV-2	NULL	4910	202214031	vertebrates	ssDNA(+/-)	204
Artiparvovirus chiropteran1	E		JQ037754	NULL	Complete genome	NULL	NULL	NULL	Artibeus jamaicensis parvovirus	AjPV	NULL	4911	202207337	vertebrates	ssDNA(+/-)	205
Aveparvovirus columbid1	E	HK8	KC876004	NULL	Coding-complete genome	NULL	NULL	NULL	pigeon parvovirus 1	PiPV1	NULL	4912	202209279	vertebrates	ssDNA(+/-)	206
Aveparvovirus galliform1	E	260	GU214706	NULL	Complete genome	NULL	NULL	NULL	turkey parvovirus	TuPV	NULL	4913	202204240	vertebrates	ssDNA	207
Aveparvovirus gruiform1	E		KY312546	NULL	Complete genome	NULL	NULL	NULL	red-crowned crane parvovirus	RcPV	NULL	4914	202207350	vertebrates	ssDNA(+/-)	208
Aveparvovirus passeriform1	E	29	MG745672	NULL	Coding-complete genome	NULL	NULL	NULL	pileated finch aveparvovirus	PfPV	NULL	4915	202214032	vertebrates	ssDNA(+/-)	209
Bocaparvovirus carnivoran1	E	GA3	FJ214110	NULL	Complete genome	NULL	NULL	NULL	canine minute virus; minute virus of canines	CnMV; MVC	NULL	4916	202204242	vertebrates	ssDNA	210
Bocaparvovirus carnivoran2	E	Con161	JN648103	NULL	Complete genome	NULL	NULL	NULL	canine bocavirus 1	CBoV1	NULL	4917	202204243	vertebrates	ssDNA	211
Bocaparvovirus carnivoran3	E	HK797F	JQ692585	NULL	Complete genome	NULL	NULL	NULL	feline bocavirus	FBoV	NULL	4918	202204244	vertebrates	ssDNA	212
Bocaparvovirus carnivoran4	E	POR1	KF792837	NULL	Coding-complete genome	NULL	NULL	NULL	feline bocaparvovirus 2	FBoV2	NULL	4919	202205889	vertebrates	ssDNA	213
Bocaparvovirus carnivoran5	E	FBD1	KM017744	NULL	Coding-complete genome	NULL	NULL	NULL	feline bocaparvovirus 3	FBoV3	NULL	4920	202205890	vertebrates	ssDNA	214
Bocaparvovirus carnivoran6	E		KU950356	NULL	Coding-complete genome	NULL	NULL	NULL	mink bocavirus 1	MiBoV1	NULL	4921	202205891	vertebrates	ssDNA	215
Bocaparvovirus carnivoran7	E	UCD	KC580640	NULL	Complete genome	NULL	NULL	NULL	canine bocavirus 3	CnBoV3	NULL	4922	202214033	vertebrates	ssDNA(+/-)	216
Bocaparvovirus chiropteran1	E		JQ814850	NULL	Coding-complete genome	NULL	NULL	NULL	Myotis myotis (bat) bocavirus 1	BtBoV1	NULL	4923	202205892	vertebrates	ssDNA	217
Bocaparvovirus chiropteran2	E	WM40	KC339251	NULL	Coding-complete genome	NULL	NULL	NULL	bat bocavirus WM40	BtBoVwm40	NULL	4924	202205893	vertebrates	ssDNA	218
Bocaparvovirus chiropteran3	E	XM30	KC339250	NULL	Coding-complete genome	NULL	NULL	NULL	bat bocavirus XM30	BtBoVxm30	NULL	4925	202205894	vertebrates	ssDNA	219
Bocaparvovirus chiropteran4	E	str24	KU321654	NULL	Coding-complete genome	NULL	NULL	NULL	Miniopterus schreibersii bat bocavirus	BtBoV2	NULL	4926	202205895	vertebrates	ssDNA	220
Bocaparvovirus chiropteran5	E	Rol-BtBoV1_56C_ML_YN_2012	MF682925	NULL	Complete genome	NULL	NULL	NULL	Rousettus leschenaultii bocaparvovirus 1	RlBoV	NULL	4927	202209280	vertebrates	ssDNA(+/-)	221
Bocaparvovirus incertum1	E	South Douro	KY214448	NULL	Coding-complete genome	NULL	NULL	NULL	lupine bocavirus; rabbit bocavirus	LuBoV, RBoV	NULL	4928	202214034	vertebrates	ssDNA(+)	222
Bocaparvovirus lagomorph1	E	160/01/ITA	KP729195	NULL	Coding-complete genome	NULL	NULL	NULL	rabbit bocaparvovirus	RBoV	NULL	4929	202205896	vertebrates	ssDNA	223
Bocaparvovirus pinniped1	E	1153	JN420361	NULL	Coding-complete genome	NULL	NULL	NULL	California sea lion bocavirus 1	CslBoV1	NULL	4930	202204245	vertebrates	ssDNA	224
Bocaparvovirus pinniped2	E	9805	JN420365	NULL	Coding-complete genome	NULL	NULL	NULL	California sea lion bocavirus 3	CslBoV3	NULL	4931	202204246	vertebrates	ssDNA	225
Bocaparvovirus primate1	E	Salvador1	JQ923422	NULL	Complete genome	NULL	NULL	NULL	human bocavirus 1	HBoV1	NULL	4932	202204247	vertebrates	ssDNA	226
Bocaparvovirus primate2	E	PK5510	FJ170278	NULL	Coding-complete genome	NULL	NULL	NULL	human bocavirus 2c	HBoV2c	NULL	4933	202204248	vertebrates	ssDNA	227
Bocaparvovirus primate3	E	MmBOV	MN091929	NULL	Complete genome	NULL	NULL	NULL	Macaca mulatta bocaparvovirus	MmBoV	NULL	4934	202209281	vertebrates	ssDNA(+/-)	228
Bocaparvovirus rodent1	E		KT454512	NULL	Complete genome	NULL	NULL	NULL	rat bocavirus	RBoV	NULL	4935	202207348	vertebrates	ssDNA(+/-)	229
Bocaparvovirus rodent2	E		MF175080	NULL	Complete genome	NULL	NULL	NULL	murine bocavirus	MuBoV	NULL	4936	202207349	vertebrates	ssDNA(+/-)	230
Bocaparvovirus rodent3	E	1	MG745673	NULL	Coding-complete genome	NULL	NULL	NULL	rodent bocavirus	RoBov	NULL	4937	202214035	vertebrates	ssDNA(+)	231
Bocaparvovirus ungulate1	E	Abinanti	DQ335247	NULL	Complete genome	NULL	NULL	NULL	bovine parvovirus 1	BPV1	NULL	4938	202204249	vertebrates	ssDNA	232
Bocaparvovirus ungulate2	E	pig/ZJD/China/2006	HM053693	NULL	Coding-complete genome	NULL	NULL	NULL	porcine bocavirus 1	PBoV1	NULL	4939	202204250	vertebrates	ssDNA	233
Bocaparvovirus ungulate3	E	China/2010	HQ223038	NULL	Coding-complete genome	NULL	NULL	NULL	porcine bocavirus SX	PBoVsx	NULL	4940	202204251	vertebrates	ssDNA	234
Bocaparvovirus ungulate4	E	H18	HQ291308	NULL	Coding-complete genome	NULL	NULL	NULL	porcine bocavirus H18	PBoVh18	NULL	4941	202204252	vertebrates	ssDNA	235
Bocaparvovirus ungulate5	E	SH20F	JF429834	NULL	Coding-complete genome	NULL	NULL	NULL	porcine bocavirus 3	PBoV3	NULL	4942	202204253	vertebrates	ssDNA	236
Bocaparvovirus ungulate6	E	USII/03	KU172421	NULL	Coding-complete genome	NULL	NULL	NULL	bovine bocaparvovirus 2; ungulate bocaparvovirus 6	BBoV2; UBPV6	NULL	4943	202205897	vertebrates	ssDNA	237
Bocaparvovirus ungulate7	E		KY640430	NULL	Complete genome	NULL	NULL	NULL	dromedary camel bocaparvovirus 1	DBoV1	NULL	4944	202207346	vertebrates	ssDNA(+/-)	238
Bocaparvovirus ungulate8	E		KY640438	NULL	Complete genome	NULL	NULL	NULL	dromedary camel bocaparvovirus 2	DBoV2	NULL	4945	202207347	vertebrates	ssDNA(+/-)	239
Bocaparvovirus ungulate9	E	Massachusetts 2018	MK014742	NULL	Complete genome	NULL	NULL	NULL	Vicugna pacos bocaparvovirus	VpBoV	NULL	4946	202209282	vertebrates	ssDNA(+/-)	240
Copiparvovirus pinniped1	E		KM035804	NULL	Complete genome	NULL	NULL	NULL	sesavirus	SesaV	NULL	4947	202207344	vertebrates	ssDNA(+/-)	241
Copiparvovirus ungulate1	E		AF406966	NULL	Coding-complete genome	NULL	NULL	NULL	bovine parvovirus 2	BPV2	NULL	4948	202204255	vertebrates	ssDNA	242
Copiparvovirus ungulate2	E	17	GQ387499	NULL	Coding-complete genome	NULL	NULL	NULL	porcine parvovirus 4	PPV4	NULL	4949	202204256	vertebrates	ssDNA	243
Copiparvovirus ungulate3	E		MK091524	NULL	Complete genome	NULL	NULL	NULL	roe deer copiparvovirus	RdPV	NULL	4950	202207340	vertebrates	ssDNA(+/-)	244
Copiparvovirus ungulate4	E		KX384823	NULL	Complete genome	NULL	NULL	NULL	porcine parvovirus 6	PPV6	NULL	4951	202207341	vertebrates	ssDNA(+/-)	245
Copiparvovirus ungulate5	E		KY019139	NULL	Complete genome	NULL	NULL	NULL	bosavirus	BosaV	NULL	4952	202207342	vertebrates	ssDNA(+/-)	246
Copiparvovirus ungulate6	E		MG136722	NULL	Complete genome	NULL	NULL	NULL	equine parvovirus-hepatitis	EqPV-H	NULL	4953	202207343	vertebrates	ssDNA(+/-)	247
Copiparvovirus ungulate7	E	EqCoPV_8	MN181466	NULL	Coding-complete genome	NULL	NULL	NULL	eqcopivirus	EqCoPV	NULL	4954	202214036	vertebrates	ssDNA(+/-)	248
Copiparvovirus ungulate8	E	Ky1	MZ100069	NULL	Coding-complete genome	NULL	NULL	NULL	horse parvovirus CSF	EqPV-CSF	NULL	4955	202214037	vertebrates	ssDNA(+/-)	249
Dependoparvovirus anseriform1	E	FM	U22967	NULL	Complete genome	NULL	NULL	NULL	Muscovy duck parvovirus; Barbarie duck parvovirus	DPV	NULL	4956	202204260	vertebrates	ssDNA	250
Dependoparvovirus avian1	E	VR865	AY186198	NULL	Complete genome	NULL	NULL	NULL	avian adeno-associated virus	AAAV	NULL	4957	202204261	vertebrates	ssDNA	251
Dependoparvovirus avian2	E	BR_DF12	MN175614	NULL	Complete genome	NULL	NULL	NULL	avian adeno-associated virus BR_DF12	AvAdV-BR_DF12	NULL	4958	202214078	vertebrates	ssDNA(-)	252
Dependoparvovirus carnivoran1	E	VRI 849	MN794870	NULL	Coding-complete genome	NULL	NULL	NULL	feline dependoparvovirus	FdPV	NULL	4959	202209283	vertebrates	ssDNA(+/-)	253
Dependoparvovirus chiropteran1	E	YNM	GU226971	NULL	Coding-complete genome	NULL	NULL	NULL	bat adeno-associated virus	BtAAV	NULL	4960	202204262	vertebrates	ssDNA	254
Dependoparvovirus chiropteran2	E	246	MG745677	NULL	Coding-complete genome	NULL	NULL	NULL	Desmodus rotundus dependoparvovirus	DrAAV	NULL	4961	202214038	vertebrates	ssDNA(+/-)	255
Dependoparvovirus mammalian1	E		AF085716	NULL	Complete genome	NULL	NULL	NULL	adeno-associated virus 5	AAV5	NULL	4962	202204259	vertebrates	ssDNA	256
Dependoparvovirus pinniped1	E	1187	JN420372	NULL	Coding-complete genome	NULL	NULL	NULL	California sea lion adeno-associated virus 1	CslAAV1	NULL	4963	202204263	vertebrates	ssDNA	257
Dependoparvovirus primate1	E		AF043303	NULL	Complete genome	NULL	NULL	NULL	adeno-associated virus 2	AAV2	NULL	4964	202204258	vertebrates	ssDNA	258
Dependoparvovirus rodent1	E		MF416383	NULL	Complete genome	NULL	NULL	NULL	murine adeno-associated virus 1	MAAV1	NULL	4965	202207353	vertebrates	ssDNA(+/-)	259
Dependoparvovirus rodent2	E		MF416384	NULL	Complete genome	NULL	NULL	NULL	murine adeno-associated virus 2	MAAV2	NULL	4966	202207354	vertebrates	ssDNA(+/-)	260
Dependoparvovirus squamate1	E		AY349010	NULL	Complete genome	NULL	NULL	NULL	snake adeno-associated virus	SAAV	NULL	4967	202204264	vertebrates	ssDNA	261
Dependoparvovirus squamate2	E	2014	KP733794	NULL	Complete genome	NULL	NULL	NULL	bearded dragon parvovirus	BDPV	NULL	4968	202206425	vertebrates	ssDNA	262
Erythroparvovirus pinniped1	E		KF373759	NULL	Complete genome	NULL	NULL	NULL	seal parvovirus	SePV	NULL	4969	202207345	vertebrates	ssDNA(+/-)	263
Erythroparvovirus primate1	E	J35 G1	AY386330	NULL	Complete genome	NULL	NULL	NULL	human parvovirus B19	B19V	NULL	4970	202204266	vertebrates	ssDNA	264
Erythroparvovirus primate2	E	B20	U26342	NULL	Coding-complete genome	NULL	NULL	NULL	simian parvovirus	SPV	NULL	4971	202204267	vertebrates	ssDNA	265
Erythroparvovirus primate3	E		AF221122	NULL	Partial genome	NULL	NULL	NULL	rhesus macaque parvovirus	RmPV	NULL	4972	202204268	vertebrates	ssDNA	266
Erythroparvovirus primate4	E		AF221123	NULL	Partial genome	NULL	NULL	NULL	pig-tailed macaque parvovirus	PmPV	NULL	4973	202204269	vertebrates	ssDNA	267
Erythroparvovirus rodent1	E		GQ200736	NULL	Coding-complete genome	NULL	NULL	NULL	chipmunk parvovirus	ChpPV	NULL	4974	202204270	vertebrates	ssDNA	268
Erythroparvovirus ungulate1	E		AF406967	NULL	Coding-complete genome	NULL	NULL	NULL	bovine parvovirus 3	BPV3	NULL	4975	202204271	vertebrates	ssDNA	269
Loriparvovirus primate1	E		KP120516	NULL	Complete genome	NULL	NULL	NULL	slow loris parvovirus	SLPV	NULL	4976	202207339	vertebrates	ssDNA(+/-)	270
Protoparvovirus carnivoran1	E	N	M19296	NULL	Complete genome	NULL	NULL	NULL	canine parvovirus	CPV	NULL	4977	202204273	vertebrates	ssDNA	271
Protoparvovirus carnivoran2	E		KU561552	NULL	Complete genome	NULL	NULL	NULL	sea otter parvovirus	SoPV	NULL	4978	202207352	vertebrates	ssDNA(+/-)	272
Protoparvovirus carnivoran3	E	ITA/2015/297	MF198244	NULL	Coding-complete genome	NULL	NULL	NULL	canine bufavirus	CBuV	NULL	4979	202209284	vertebrates	ssDNA(+/-)	273
Protoparvovirus carnivoran4	E		KC692368	NULL	Coding-complete genome	NULL	NULL	NULL	fox parvovirus	FoPV	NULL	4980	202209285	vertebrates	ssDNA(+/-)	274
Protoparvovirus carnivoran5	E	FX25	MZ813278	NULL	Coding-complete genome	NULL	NULL	NULL	newlavirus	NLPV	NULL	4981	202214040	vertebrates	ssDNA(+/-)	275
Protoparvovirus chiropteran1	E	MAG12-57	LC085675	NULL	Coding-complete genome	NULL	NULL	NULL	megabat bufavirus 1	BtBuV1	NULL	4982	202205898	vertebrates	ssDNA	276
Protoparvovirus eulipotyphla1	E	shrew ZM38	AB937988	NULL	Coding-complete genome	NULL	NULL	NULL	Mpulungu (shrew) bufavirus	MpBuV	NULL	4983	202205899	vertebrates	ssDNA	277
Protoparvovirus incertum1	E		KJ495710	NULL	Complete genome	NULL	NULL	NULL	tusavirus	TuV	NULL	4984	202207351	vertebrates	ssDNA(+/-)	278
Protoparvovirus pinniped1	E	Hanchett_2	MN982959	NULL	Coding-complete genome	NULL	NULL	NULL	California sea lion parvovirus Hanchett	CslPV	NULL	4985	202214039	vertebrates	ssDNA(+/-)	279
Protoparvovirus primate1	E	human BF86	JX027296	NULL	Coding-complete genome	NULL	NULL	NULL	bufavirus 1a (human)	BuV1a	NULL	4986	202204274	vertebrates	ssDNA	280
Protoparvovirus primate2	E	rhesus	JX627576	NULL	Coding-complete genome	NULL	NULL	NULL	Wuharv (rhesus) parvovirus 1	WuBuV1	NULL	4987	202205900	vertebrates	ssDNA	281
